player_name,team,game_id,game_date,game_time,home,away,line_col,line_value,prop,source,batting_stats_gcar,batting_stats_pa,batting_stats_ab,batting_stats_r,batting_stats_h,batting_stats_2b,batting_stats_3b,batting_stats_hr,batting_stats_rbi,batting_stats_bb,batting_stats_ibb,batting_stats_so,batting_stats_hbp,batting_stats_sh,batting_stats_sf,batting_stats_roe,batting_stats_gdp,batting_stats_sb,batting_stats_cs,batting_stats_ba,batting_stats_obp,batting_stats_slg,batting_stats_ops,batting_stats_bop,batting_stats_ali,batting_stats_wpa,batting_stats_acli,batting_stats_cwpa,batting_stats_re24,batting_stats_position,home_team,away_team,home_stats.batting_stats.pa,home_stats.batting_stats.ab,home_stats.batting_stats.r,home_stats.batting_stats.h,home_stats.batting_stats.2b,home_stats.batting_stats.3b,home_stats.batting_stats.hr,home_stats.batting_stats.rbi,home_stats.batting_stats.bb,home_stats.batting_stats.ibb,home_stats.batting_stats.so,home_stats.batting_stats.hbp,home_stats.batting_stats.sh,home_stats.batting_stats.sf,home_stats.batting_stats.roe,home_stats.batting_stats.gidp,home_stats.batting_stats.sb,home_stats.batting_stats.cs,home_stats.batting_stats.avg,home_stats.batting_stats.obp,home_stats.batting_stats.slug,home_stats.batting_stats.ops,home_stats.batting_stats.lob,home_stats.batting_stats.bat_num,home_stats.batting_stats.opp_thr,home_stats.batting_stats.opp_st,home_stats.batting_stats.opp_st_sc,home_stats.pitching_stats.ip,home_stats.pitching_stats.h,home_stats.pitching_stats.r,home_stats.pitching_stats.er,home_stats.pitching_stats.uer,home_stats.pitching_stats.bb,home_stats.pitching_stats.so,home_stats.pitching_stats.hr,home_stats.pitching_stats.hbp,home_stats.pitching_stats.era,home_stats.pitching_stats.bf,home_stats.pitching_stats.p,home_stats.pitching_stats.s,home_stats.pitching_stats.ir,home_stats.pitching_stats.is,home_stats.pitching_stats.sb,home_stats.pitching_stats.cs,home_stats.pitching_stats.ab,home_stats.pitching_stats.2b,home_stats.pitching_stats.3b,home_stats.pitching_stats.ibb,home_stats.pitching_stats.sh,home_stats.pitching_stats.sf,home_stats.pitching_stats.roe,home_stats.pitching_stats.gidp,home_stats.pitching_stats.pitch_num,home_stats.pitching_stats.ump,home_stats.pitching_stats.pitchers,away_stats.batting_stats.pa,away_stats.batting_stats.ab,away_stats.batting_stats.r,away_stats.batting_stats.h,away_stats.batting_stats.2b,away_stats.batting_stats.3b,away_stats.batting_stats.hr,away_stats.batting_stats.rbi,away_stats.batting_stats.bb,away_stats.batting_stats.ibb,away_stats.batting_stats.so,away_stats.batting_stats.hbp,away_stats.batting_stats.sh,away_stats.batting_stats.sf,away_stats.batting_stats.roe,away_stats.batting_stats.gidp,away_stats.batting_stats.sb,away_stats.batting_stats.cs,away_stats.batting_stats.avg,away_stats.batting_stats.obp,away_stats.batting_stats.slug,away_stats.batting_stats.ops,away_stats.batting_stats.lob,away_stats.batting_stats.bat_num,away_stats.batting_stats.opp_thr,away_stats.batting_stats.opp_st,away_stats.batting_stats.opp_st_sc,away_stats.pitching_stats.ip,away_stats.pitching_stats.h,away_stats.pitching_stats.r,away_stats.pitching_stats.er,away_stats.pitching_stats.uer,away_stats.pitching_stats.bb,away_stats.pitching_stats.so,away_stats.pitching_stats.hr,away_stats.pitching_stats.hbp,away_stats.pitching_stats.era,away_stats.pitching_stats.bf,away_stats.pitching_stats.p,away_stats.pitching_stats.s,away_stats.pitching_stats.ir,away_stats.pitching_stats.is,away_stats.pitching_stats.sb,away_stats.pitching_stats.cs,away_stats.pitching_stats.ab,away_stats.pitching_stats.2b,away_stats.pitching_stats.3b,away_stats.pitching_stats.ibb,away_stats.pitching_stats.sh,away_stats.pitching_stats.sf,away_stats.pitching_stats.roe,away_stats.pitching_stats.gidp,away_stats.pitching_stats.pitch_num,away_stats.pitching_stats.ump,away_stats.pitching_stats.pitchers,book,line_value_book,open_om,close_om,delta_om,open_um,close_um,delta_um,total_move_om,total_move_um,pct_change_om,pct_change_um,max_om,min_om,max_um,min_um,std_om,std_um,ups_om,downs_om,ups_um,downs_um,avg_update_sec,twavg_om,twavg_um,n_updates,prop_norm,actual,outcome,player_type
bo bichette,mlb_tor,401695462,2025-05-07,21:38,mlb_laa,mlb_tor,dabble_dfs_totalbases_value,1.5,totalbases,dabble,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,mlb_laa,mlb_tor,40,32,5,9,1,0,2,5,6,1,14,2,0,0,0,1,0,1,0.218,0.276,0.389,0.665,10,11,R,J.Berríos,58,9,12,4,4,0,2,8,0,0,5.25,39,140,102,2,2,0,0,37,2,0,1,0,0,0,2,5,Edwin Moscoso,"Y.Kikuchi (5-63), R.Detmers (5), R.Zeferjahn (4), C.Brogdon (99), B.Burke (3-W)",39,37,4,12,2,0,0,4,2,1,8,0,0,0,0,2,0,0,0.241,0.31,0.356,0.666,8,10,L,Y.Kikuchi,63,8,9,5,5,0,6,14,2,2,4.39,40,135,84,1,0,0,1,32,1,0,1,0,0,0,1,4,Edwin Moscoso,"J.Berríos (5-58), Y.Rodríguez (2-H), B.Little (2-H), J.Hoffman (0-BL)",dabble,1.5,2.04,2.42,0.3799999999999999,1.97,-1.0,-2.97,0.6600000000000001,2.97,18.62745098039216,-150.76142131979694,2.45,2.04,1.97,-1.0,0.1138608172914884,1.050053570062023,4.0,4.0,0.0,1.0,22062.875,2.217363214039918,-0.389085512732278,9.0,totalbases,1.0,under,hitter
bo bichette,mlb_tor,401695500,2025-05-10,21:40,mlb_sea,mlb_tor,dabble_dfs_totalbases_value,1.5,totalbases,dabble,0.0,5.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,mlb_sea,mlb_tor,34,32,3,6,1,0,1,3,1,0,10,0,0,1,0,0,0,0,0.245,0.335,0.409,0.744,4,9,R,B.Francis,54,9,10,6,6,0,5,10,1,0,3.87,42,163,102,3,1,2,0,37,1,0,0,0,0,0,0,5,Vic Carapazza,"L.Evans (5-46), G.Speier (2-BSv), M.Brash (3), C.Vargas (3-L), E.Bazardo (2)",42,37,6,10,1,0,1,6,5,0,10,0,0,0,0,0,2,0,0.246,0.317,0.362,0.679,9,9,R,L.Evans,46,9,6,3,3,0,1,10,1,0,4.31,34,120,82,2,0,0,0,32,1,0,0,0,1,0,0,3,Vic Carapazza,"B.Francis (5-54), M.Fluharty (3-W), J.Hoffman (0-Sv)",dabble,1.5,2.04,2.16,0.1200000000000001,1.97,-1.0,-2.97,0.1200000000000001,2.97,5.882352941176472,-150.76142131979694,2.16,2.04,1.97,-1.0,0.0608276253029824,1.7060773722196776,2.0,0.0,0.0,2.0,59401.333333333336,2.1245487218132286,-0.0946507448843545,4.0,totalbases,6.0,over,hitter
xander bogaerts,mlb_sdp,401695426,2025-05-05,19:05,mlb_nyy,mlb_sdp,dabble_dfs_hitsrunsrbis_value,1.5,hitsrunsrbis,dabble,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,mlb_nyy,mlb_sdp,35,30,3,6,1,0,1,3,4,0,9,0,0,1,0,1,2,0,0.26,0.344,0.467,0.811,5,10,R,N.Pivetta,48,9,6,4,4,0,4,7,0,0,3.64,36,144,89,5,3,1,0,32,1,0,0,0,0,0,0,5,Adrian Johnson,"C.Rodón (5-72), F.Cruz (1-H), D.Williams (2-H), L.Weaver (2-BL), T.Hill (1)",36,32,4,6,1,0,0,4,4,0,7,0,0,0,0,0,1,0,0.257,0.327,0.388,0.715,5,12,L,C.Rodón,72,9,6,3,2,0,4,9,1,0,2.73,35,150,95,1,1,2,0,30,1,0,0,0,1,0,1,5,Adrian Johnson,"N.Pivetta (5-48), Y.Matsui (1), R.Bergert (2-W), J.Estrada (0-H), R.Suarez (1-Sv)",dabble,1.5,2.38,2.38,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.38,2.38,-1.0,-1.0,,,0.0,0.0,0.0,0.0,,2.38,-1.0,1.0,hitsrunsrbis,4.0,over,hitter
xander bogaerts,mlb_sdp,401695452,2025-05-07,19:05,mlb_nyy,mlb_sdp,dabble_dfs_hitsrunsrbis_value,2.5,hitsrunsrbis,dabble,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,-1.0,0.0,mlb_nyy,mlb_sdp,36,30,4,3,0,0,2,4,3,0,10,0,1,1,0,0,0,0,0.258,0.342,0.465,0.807,4,12,R,D.Cease,75,10,6,3,3,0,3,11,1,1,3.59,41,156,98,2,2,1,0,36,0,0,0,0,1,1,0,4,Ramon De Jesus,"M.Fried (4-71), I.Hamilton (3), L.Weaver (1), D.Williams (1-W)",41,36,3,6,0,0,1,3,3,0,11,1,0,1,1,0,1,0,0.256,0.324,0.382,0.707,9,12,L,M.Fried,71,9,3,4,3,0,3,10,2,0,3.0,36,128,85,0,0,0,0,30,0,0,0,1,1,0,0,4,Ramon De Jesus,"D.Cease (4-75), J.Adam (2), R.Suarez (1), J.Estrada (1-L)",dabble,2.5,2.26,2.14,-0.1199999999999996,-1.0,-1.0,0.0,0.7800000000000016,0.0,-5.309734513274322,0.0,2.33,2.13,-1.0,-1.0,0.0294001657801305,0.0,17.0,18.0,0.0,0.0,4116.5142857142855,2.193836282567154,-1.0,36.0,hitsrunsrbis,2.0,under,hitter
xander bogaerts,mlb_sdp,401695496,2025-05-10,20:10,mlb_col,mlb_sdp,dabble_dfs_hitsrunsrbis_value,1.5,hitsrunsrbis,dabble,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_col,mlb_sdp,32,30,0,5,1,0,0,0,2,0,7,0,0,0,0,2,0,0,0.215,0.283,0.351,0.634,5,11,R,S.Kolek,82,9,24,21,18,0,5,4,5,0,5.89,56,196,126,0,0,0,0,50,4,1,0,0,1,1,0,5,Marvin Hudson,"B.Blalock (6--14-L), J.Mejia (1), S.Alexander (1), T.Kinley (1), J.Stallings (99)",56,50,21,24,4,1,5,20,5,0,4,0,0,1,1,0,0,0,0.269,0.335,0.409,0.744,8,12,R,B.Blalock,-14,9,5,0,0,0,2,7,0,0,3.08,32,104,68,0,0,0,0,30,1,0,0,0,0,0,2,1,Marvin Hudson,S.Kolek (5-82-W),dabble,1.5,2.15,2.14,-0.0099999999999997,-1.0,-1.0,0.0,0.0099999999999997,0.0,-0.4651162790697549,0.0,2.15,2.14,-1.0,-1.0,,,0.0,1.0,0.0,0.0,5120.0,2.1495366722941287,-1.0,2.0,hitsrunsrbis,5.0,over,hitter
xander bogaerts,mlb_sdp,401695426,2025-05-05,19:05,mlb_nyy,mlb_sdp,dabble_dfs_homeruns_value,0.5,homeruns,dabble,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,mlb_nyy,mlb_sdp,35,30,3,6,1,0,1,3,4,0,9,0,0,1,0,1,2,0,0.26,0.344,0.467,0.811,5,10,R,N.Pivetta,48,9,6,4,4,0,4,7,0,0,3.64,36,144,89,5,3,1,0,32,1,0,0,0,0,0,0,5,Adrian Johnson,"C.Rodón (5-72), F.Cruz (1-H), D.Williams (2-H), L.Weaver (2-BL), T.Hill (1)",36,32,4,6,1,0,0,4,4,0,7,0,0,0,0,0,1,0,0.257,0.327,0.388,0.715,5,12,L,C.Rodón,72,9,6,3,2,0,4,9,1,0,2.73,35,150,95,1,1,2,0,30,1,0,0,0,1,0,1,5,Adrian Johnson,"N.Pivetta (5-48), Y.Matsui (1), R.Bergert (2-W), J.Estrada (0-H), R.Suarez (1-Sv)",dabble,0.5,10.47,10.47,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.47,10.47,-1.0,-1.0,,,0.0,0.0,0.0,0.0,,10.47,-1.0,1.0,homeruns,0.0,under,hitter
xander bogaerts,mlb_sdp,401695452,2025-05-07,19:05,mlb_nyy,mlb_sdp,dabble_dfs_homeruns_value,0.5,homeruns,dabble,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,-1.0,0.0,mlb_nyy,mlb_sdp,36,30,4,3,0,0,2,4,3,0,10,0,1,1,0,0,0,0,0.258,0.342,0.465,0.807,4,12,R,D.Cease,75,10,6,3,3,0,3,11,1,1,3.59,41,156,98,2,2,1,0,36,0,0,0,0,1,1,0,4,Ramon De Jesus,"M.Fried (4-71), I.Hamilton (3), L.Weaver (1), D.Williams (1-W)",41,36,3,6,0,0,1,3,3,0,11,1,0,1,1,0,1,0,0.256,0.324,0.382,0.707,9,12,L,M.Fried,71,9,3,4,3,0,3,10,2,0,3.0,36,128,85,0,0,0,0,30,0,0,0,1,1,0,0,4,Ramon De Jesus,"D.Cease (4-75), J.Adam (2), R.Suarez (1), J.Estrada (1-L)",dabble,0.5,9.35,9.35,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,9.35,9.35,-1.0,-1.0,,,0.0,0.0,0.0,0.0,,9.35,-1.0,1.0,homeruns,0.0,under,hitter
xander bogaerts,mlb_sdp,401695496,2025-05-10,20:10,mlb_col,mlb_sdp,dabble_dfs_homeruns_value,0.5,homeruns,dabble,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_col,mlb_sdp,32,30,0,5,1,0,0,0,2,0,7,0,0,0,0,2,0,0,0.215,0.283,0.351,0.634,5,11,R,S.Kolek,82,9,24,21,18,0,5,4,5,0,5.89,56,196,126,0,0,0,0,50,4,1,0,0,1,1,0,5,Marvin Hudson,"B.Blalock (6--14-L), J.Mejia (1), S.Alexander (1), T.Kinley (1), J.Stallings (99)",56,50,21,24,4,1,5,20,5,0,4,0,0,1,1,0,0,0,0.269,0.335,0.409,0.744,8,12,R,B.Blalock,-14,9,5,0,0,0,2,7,0,0,3.08,32,104,68,0,0,0,0,30,1,0,0,0,0,0,2,1,Marvin Hudson,S.Kolek (5-82-W),dabble,0.5,7.25,7.25,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,7.25,7.25,-1.0,-1.0,,,0.0,0.0,0.0,0.0,,7.25,-1.0,1.0,homeruns,1.0,over,hitter
xander bogaerts,mlb_sdp,401695426,2025-05-05,19:05,mlb_nyy,mlb_sdp,dabble_dfs_runs_value,0.5,runs,dabble,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,mlb_nyy,mlb_sdp,35,30,3,6,1,0,1,3,4,0,9,0,0,1,0,1,2,0,0.26,0.344,0.467,0.811,5,10,R,N.Pivetta,48,9,6,4,4,0,4,7,0,0,3.64,36,144,89,5,3,1,0,32,1,0,0,0,0,0,0,5,Adrian Johnson,"C.Rodón (5-72), F.Cruz (1-H), D.Williams (2-H), L.Weaver (2-BL), T.Hill (1)",36,32,4,6,1,0,0,4,4,0,7,0,0,0,0,0,1,0,0.257,0.327,0.388,0.715,5,12,L,C.Rodón,72,9,6,3,2,0,4,9,1,0,2.73,35,150,95,1,1,2,0,30,1,0,0,0,1,0,1,5,Adrian Johnson,"N.Pivetta (5-48), Y.Matsui (1), R.Bergert (2-W), J.Estrada (0-H), R.Suarez (1-Sv)",dabble,0.5,2.92,2.92,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.92,2.92,-1.0,-1.0,,,0.0,0.0,0.0,0.0,,2.92,-1.0,1.0,runs,0.0,under,hitter
xander bogaerts,mlb_sdp,401695452,2025-05-07,19:05,mlb_nyy,mlb_sdp,dabble_dfs_runs_value,0.5,runs,dabble,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,-1.0,0.0,mlb_nyy,mlb_sdp,36,30,4,3,0,0,2,4,3,0,10,0,1,1,0,0,0,0,0.258,0.342,0.465,0.807,4,12,R,D.Cease,75,10,6,3,3,0,3,11,1,1,3.59,41,156,98,2,2,1,0,36,0,0,0,0,1,1,0,4,Ramon De Jesus,"M.Fried (4-71), I.Hamilton (3), L.Weaver (1), D.Williams (1-W)",41,36,3,6,0,0,1,3,3,0,11,1,0,1,1,0,1,0,0.256,0.324,0.382,0.707,9,12,L,M.Fried,71,9,3,4,3,0,3,10,2,0,3.0,36,128,85,0,0,0,0,30,0,0,0,1,1,0,0,4,Ramon De Jesus,"D.Cease (4-75), J.Adam (2), R.Suarez (1), J.Estrada (1-L)",dabble,0.5,2.02,2.02,0.0,1.99,1.99,0.0,0.0,0.0,0.0,0.0,2.02,2.02,1.99,1.99,,,0.0,0.0,0.0,0.0,,2.02,1.99,1.0,runs,0.0,under,hitter
xander bogaerts,mlb_sdp,401695496,2025-05-10,20:10,mlb_col,mlb_sdp,dabble_dfs_runs_value,0.5,runs,dabble,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_col,mlb_sdp,32,30,0,5,1,0,0,0,2,0,7,0,0,0,0,2,0,0,0.215,0.283,0.351,0.634,5,11,R,S.Kolek,82,9,24,21,18,0,5,4,5,0,5.89,56,196,126,0,0,0,0,50,4,1,0,0,1,1,0,5,Marvin Hudson,"B.Blalock (6--14-L), J.Mejia (1), S.Alexander (1), T.Kinley (1), J.Stallings (99)",56,50,21,24,4,1,5,20,5,0,4,0,0,1,1,0,0,0,0.269,0.335,0.409,0.744,8,12,R,B.Blalock,-14,9,5,0,0,0,2,7,0,0,3.08,32,104,68,0,0,0,0,30,1,0,0,0,0,0,2,1,Marvin Hudson,S.Kolek (5-82-W),dabble,0.5,1.97,1.97,0.0,2.04,2.04,0.0,0.0,0.0,0.0,0.0,1.97,1.97,2.04,2.04,,,0.0,0.0,0.0,0.0,,1.97,2.04,1.0,runs,2.0,over,hitter
xander bogaerts,mlb_sdp,401695426,2025-05-05,19:05,mlb_nyy,mlb_sdp,dabble_dfs_singles_value,0.5,singles,dabble,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,mlb_nyy,mlb_sdp,35,30,3,6,1,0,1,3,4,0,9,0,0,1,0,1,2,0,0.26,0.344,0.467,0.811,5,10,R,N.Pivetta,48,9,6,4,4,0,4,7,0,0,3.64,36,144,89,5,3,1,0,32,1,0,0,0,0,0,0,5,Adrian Johnson,"C.Rodón (5-72), F.Cruz (1-H), D.Williams (2-H), L.Weaver (2-BL), T.Hill (1)",36,32,4,6,1,0,0,4,4,0,7,0,0,0,0,0,1,0,0.257,0.327,0.388,0.715,5,12,L,C.Rodón,72,9,6,3,2,0,4,9,1,0,2.73,35,150,95,1,1,2,0,30,1,0,0,0,1,0,1,5,Adrian Johnson,"N.Pivetta (5-48), Y.Matsui (1), R.Bergert (2-W), J.Estrada (0-H), R.Suarez (1-Sv)",dabble,0.5,2.12,2.01,-0.1100000000000003,1.9,2.0,0.1,0.31,0.2800000000000002,-5.188679245283034,5.263157894736836,2.12,1.98,2.03,1.9,0.0211958653015713,0.019058732752144,7.0,9.0,9.0,6.0,3771.764705882353,2.062553517910661,1.9529882617382617,18.0,singles,2.0,over,hitter
xander bogaerts,mlb_sdp,401695426,2025-05-05,19:05,mlb_nyy,mlb_sdp,dabble_dfs_stolenbases_value,0.5,stolenbases,dabble,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,mlb_nyy,mlb_sdp,35,30,3,6,1,0,1,3,4,0,9,0,0,1,0,1,2,0,0.26,0.344,0.467,0.811,5,10,R,N.Pivetta,48,9,6,4,4,0,4,7,0,0,3.64,36,144,89,5,3,1,0,32,1,0,0,0,0,0,0,5,Adrian Johnson,"C.Rodón (5-72), F.Cruz (1-H), D.Williams (2-H), L.Weaver (2-BL), T.Hill (1)",36,32,4,6,1,0,0,4,4,0,7,0,0,0,0,0,1,0,0.257,0.327,0.388,0.715,5,12,L,C.Rodón,72,9,6,3,2,0,4,9,1,0,2.73,35,150,95,1,1,2,0,30,1,0,0,0,1,0,1,5,Adrian Johnson,"N.Pivetta (5-48), Y.Matsui (1), R.Bergert (2-W), J.Estrada (0-H), R.Suarez (1-Sv)",dabble,0.5,7.85,7.85,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,7.85,7.85,-1.0,-1.0,,,0.0,0.0,0.0,0.0,,7.85,-1.0,1.0,stolenbases,0.0,under,hitter
xander bogaerts,mlb_sdp,401695452,2025-05-07,19:05,mlb_nyy,mlb_sdp,dabble_dfs_stolenbases_value,0.5,stolenbases,dabble,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,-1.0,0.0,mlb_nyy,mlb_sdp,36,30,4,3,0,0,2,4,3,0,10,0,1,1,0,0,0,0,0.258,0.342,0.465,0.807,4,12,R,D.Cease,75,10,6,3,3,0,3,11,1,1,3.59,41,156,98,2,2,1,0,36,0,0,0,0,1,1,0,4,Ramon De Jesus,"M.Fried (4-71), I.Hamilton (3), L.Weaver (1), D.Williams (1-W)",41,36,3,6,0,0,1,3,3,0,11,1,0,1,1,0,1,0,0.256,0.324,0.382,0.707,9,12,L,M.Fried,71,9,3,4,3,0,3,10,2,0,3.0,36,128,85,0,0,0,0,30,0,0,0,1,1,0,0,4,Ramon De Jesus,"D.Cease (4-75), J.Adam (2), R.Suarez (1), J.Estrada (1-L)",dabble,0.5,11.08,10.73,-0.3499999999999996,-1.0,-1.0,0.0,0.3699999999999992,0.0,-3.1588447653429608,0.0,11.09,10.73,-1.0,-1.0,0.261629509039022,0.0,1.0,1.0,0.0,0.0,88810.0,10.870978372811535,-1.0,3.0,stolenbases,0.0,under,hitter
xander bogaerts,mlb_sdp,401695496,2025-05-10,20:10,mlb_col,mlb_sdp,dabble_dfs_stolenbases_value,0.5,stolenbases,dabble,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_col,mlb_sdp,32,30,0,5,1,0,0,0,2,0,7,0,0,0,0,2,0,0,0.215,0.283,0.351,0.634,5,11,R,S.Kolek,82,9,24,21,18,0,5,4,5,0,5.89,56,196,126,0,0,0,0,50,4,1,0,0,1,1,0,5,Marvin Hudson,"B.Blalock (6--14-L), J.Mejia (1), S.Alexander (1), T.Kinley (1), J.Stallings (99)",56,50,21,24,4,1,5,20,5,0,4,0,0,1,1,0,0,0,0.269,0.335,0.409,0.744,8,12,R,B.Blalock,-14,9,5,0,0,0,2,7,0,0,3.08,32,104,68,0,0,0,0,30,1,0,0,0,0,0,2,1,Marvin Hudson,S.Kolek (5-82-W),dabble,0.5,8.39,9.6,1.209999999999999,-1.0,-1.0,0.0,1.709999999999999,0.0,14.421930870083411,0.0,9.85,8.39,-1.0,-1.0,0.89231907596629,0.0,2.0,1.0,0.0,0.0,37699.66666666666,9.23287924997176,-1.0,4.0,stolenbases,0.0,under,hitter
xander bogaerts,mlb_sdp,401695452,2025-05-07,19:05,mlb_nyy,mlb_sdp,dabble_dfs_hits_value,1.5,hits,dabble,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,-1.0,0.0,mlb_nyy,mlb_sdp,36,30,4,3,0,0,2,4,3,0,10,0,1,1,0,0,0,0,0.258,0.342,0.465,0.807,4,12,R,D.Cease,75,10,6,3,3,0,3,11,1,1,3.59,41,156,98,2,2,1,0,36,0,0,0,0,1,1,0,4,Ramon De Jesus,"M.Fried (4-71), I.Hamilton (3), L.Weaver (1), D.Williams (1-W)",41,36,3,6,0,0,1,3,3,0,11,1,0,1,1,0,1,0,0.256,0.324,0.382,0.707,9,12,L,M.Fried,71,9,3,4,3,0,3,10,2,0,3.0,36,128,85,0,0,0,0,30,0,0,0,1,1,0,0,4,Ramon De Jesus,"D.Cease (4-75), J.Adam (2), R.Suarez (1), J.Estrada (1-L)",dabble,1.5,2.84,2.83,-0.0099999999999997,-1.0,-1.0,0.0,0.25,0.0,-0.3521126760563264,0.0,2.84,2.77,-1.0,-1.0,0.0340750805004348,0.0,3.0,6.0,0.0,0.0,16008.666666666666,2.8068489572705384,-1.0,10.0,hits,1.0,under,hitter
xander bogaerts,mlb_sdp,401695496,2025-05-10,20:10,mlb_col,mlb_sdp,dabble_dfs_hits_value,1.5,hits,dabble,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_col,mlb_sdp,32,30,0,5,1,0,0,0,2,0,7,0,0,0,0,2,0,0,0.215,0.283,0.351,0.634,5,11,R,S.Kolek,82,9,24,21,18,0,5,4,5,0,5.89,56,196,126,0,0,0,0,50,4,1,0,0,1,1,0,5,Marvin Hudson,"B.Blalock (6--14-L), J.Mejia (1), S.Alexander (1), T.Kinley (1), J.Stallings (99)",56,50,21,24,4,1,5,20,5,0,4,0,0,1,1,0,0,0,0.269,0.335,0.409,0.744,8,12,R,B.Blalock,-14,9,5,0,0,0,2,7,0,0,3.08,32,104,68,0,0,0,0,30,1,0,0,0,0,0,2,1,Marvin Hudson,S.Kolek (5-82-W),dabble,1.5,2.81,2.82,0.0099999999999997,-1.0,-1.0,0.0,0.6100000000000012,0.0,0.3558718861209842,0.0,2.95,2.76,-1.0,-1.0,0.0393663257409068,0.0,12.0,7.0,0.0,0.0,3732.631578947368,2.863645992821465,-1.0,20.0,hits,2.0,over,hitter
